jrnid,route,dir,start_tst,oper,veh
681085306edf2862f2f2b69fc053c787,2510,1,2020-09-23T04:02:00Z,22,1134
29e2c9b9d0d72f35b67dc2599e7f2f98,2510,1,2020-09-23T04:09:00Z,22,1158
74c598d04572ff5a546a62c49e171458,2510,1,2020-09-23T04:17:00Z,22,1149
5d04200e23805ae4995c38a4cafef762,2510,1,2020-09-23T04:24:00Z,22,1163
336dc04cad962f614831681cd7b0154e,2510,1,2020-09-23T04:31:00Z,22,1144
88d78b5560ccaaf63619d3c7652b4b4b,2510,1,2020-09-23T15:14:00Z,22,1149
e856a2489f973f15cd5c99cb8ae45b5c,2510,1,2020-09-23T16:00:00Z,22,1153
40407d4566b5deb78bf123db02924f97,2510,1,2020-09-23T16:12:00Z,22,1137
455318a82bf30a9c0cd7baa611fd785d,2510,1,2020-09-23T16:24:00Z,22,1152
aefa13e77b32adafa34ea060772c387c,2510,1,2020-09-23T16:36:00Z,22,1159
28b4f259226490dcb103dbfa3376c3dd,2510,1,2020-09-23T16:48:00Z,22,1148
7379ecebe2ff04c973f9fb0322a3d205,2510,1,2020-09-23T20:53:00Z,22,1162
